Date,Open,High,Low,Close,Adj Close,Volume
2020-09-23,127.06999969482422,127.30000305175781,122.9000015258789,123.27999877929688,123.27999877929688,8323600
2020-09-24,121.93000030517578,123.80000305175781,120.77999877929688,122.48999786376953,122.48999786376953,8480000
2020-09-25,121.36000061035156,124.19000244140625,120.9800033569336,124.0,124.0,6851800
2020-09-28,125.75,126.86000061035156,125.37000274658203,125.98999786376953,125.98999786376953,6283700
2020-09-29,125.91999816894531,126.29000091552734,123.68000030517578,125.4000015258789,125.4000015258789,7405800
2020-09-30,123.23999786376953,125.55000305175781,123.23999786376953,124.08000183105469,124.08000183105469,13642500
2020-10-01,124.94000244140625,125.47000122070312,122.41999816894531,123.30999755859375,123.30999755859375,8908300
2020-10-02,121.98999786376953,123.68000030517578,121.69000244140625,122.55000305175781,122.55000305175781,6490200
2020-10-05,123.26000213623047,123.5999984741211,122.33000183105469,123.37000274658203,123.37000274658203,5919200
2020-10-06,123.12999725341797,124.19000244140625,120.61000061035156,120.93000030517578,120.93000030517578,9052000
2020-10-07,121.94999694824219,123.30999755859375,120.93000030517578,122.91000366210938,122.91000366210938,10187800
2020-10-08,123.58000183105469,123.75,122.41999816894531,123.08999633789062,123.08999633789062,7404600
2020-10-09,123.8499984741211,125.55000305175781,123.33000183105469,124.9800033569336,124.9800033569336,11502200
2020-10-12,124.9000015258789,125.94000244140625,123.7300033569336,124.97000122070312,124.97000122070312,10958200
2020-10-13,129.8000030517578,131.36000061035156,127.9000015258789,128.9600067138672,128.9600067138672,22389000
2020-10-14,129.13999938964844,129.5,125.29000091552734,126.58999633789062,126.58999633789062,11531500
2020-10-15,125.0,127.4000015258789,124.43000030517578,127.36000061035156,127.36000061035156,7744000
2020-10-16,127.80999755859375,128.1199951171875,126.33000183105469,126.80999755859375,126.80999755859375,6291700
2020-10-19,127.37000274658203,127.4000015258789,123.70999908447266,124.2300033569336,124.2300033569336,6576900
2020-10-20,124.58000183105469,125.7300033569336,123.63999938964844,124.94999694824219,124.94999694824219,6161200
2020-10-21,124.36000061035156,127.55999755859375,123.83999633789062,126.62999725341797,126.62999725341797,6591500
2020-10-22,126.66999816894531,128.10000610351562,125.97000122070312,127.55999755859375,127.55999755859375,5177700
2020-10-23,128.10000610351562,128.5,126.3499984741211,128.35000610351562,128.35000610351562,5439900
2020-10-26,127.11000061035156,127.11000061035156,122.94999694824219,124.05999755859375,124.05999755859375,8578900
2020-10-27,124.02999877929688,124.61000061035156,123.02999877929688,123.30999755859375,123.30999755859375,6813800
2020-10-28,121.01000213623047,121.52999877929688,118.31999969482422,118.47000122070312,118.47000122070312,11654700
2020-10-29,118.16000366210938,122.62999725341797,117.2300033569336,121.54000091552734,121.54000091552734,9583700
2020-10-30,120.63999938964844,121.75,119.08999633789062,121.25,121.25,8090200
2020-11-02,122.23999786376953,122.93000030517578,119.80999755859375,120.12999725341797,120.12999725341797,9186000
2020-11-03,121.61000061035156,125.06999969482422,121.37000274658203,124.0199966430664,124.0199966430664,8144900
2020-11-04,123.58000183105469,126.86000061035156,123.41000366210938,125.06999969482422,125.06999969482422,7483000
2020-11-05,126.77999877929688,128.6199951171875,125.80000305175781,126.95999908447266,126.95999908447266,7654800
2020-11-06,126.26000213623047,128.0399932861328,124.61000061035156,127.45999908447266,127.45999908447266,6259700
2020-11-09,140.25999450683594,147.67999267578125,138.07000732421875,142.58999633789062,142.58999633789062,35634700
2020-11-10,139.97000122070312,142.3699951171875,137.6699981689453,142.11000061035156,142.11000061035156,18115400
2020-11-11,141.47000122070312,142.0,136.6199951171875,137.82000732421875,137.82000732421875,9600900
2020-11-12,136.33999633789062,138.49000549316406,134.10000610351562,135.52000427246094,135.52000427246094,13768200
2020-11-13,140.89999389648438,141.19000244140625,136.52000427246094,138.36000061035156,138.36000061035156,21062300
2020-11-16,141.57000732421875,144.74000549316406,141.57000732421875,144.6699981689453,144.6699981689453,16382500
2020-11-17,144.39999389648438,144.8300018310547,142.55999755859375,144.5,144.5,9354900
2020-11-18,144.5,145.47999572753906,143.35000610351562,143.89999389648438,143.89999389648438,9456200
2020-11-19,142.57000732421875,143.3000030517578,141.6999969482422,141.72000122070312,141.72000122070312,8892500
2020-11-20,141.7100067138672,142.61000061035156,140.86000061035156,141.07000732421875,141.07000732421875,8481600
2020-11-23,142.4499969482422,147.75,141.6999969482422,145.97999572753906,145.97999572753906,12887000
2020-11-24,148.16000366210938,151.86000061035156,147.85000610351562,151.49000549316406,151.49000549316406,16711700
2020-11-25,150.27000427246094,150.27000427246094,147.24000549316406,149.08999633789062,149.08999633789062,9552000
2020-11-27,149.0,150.35000610351562,146.52999877929688,147.1300048828125,147.1300048828125,5306400
2020-11-30,147.05999755859375,148.69000244140625,146.2899932861328,148.00999450683594,148.00999450683594,9710100
2020-12-01,149.57000732421875,151.39999389648438,149.0,149.44000244140625,149.44000244140625,8825500
2020-12-02,149.49000549316406,154.00999450683594,148.33999633789062,153.61000061035156,153.61000061035156,10601900
2020-12-03,153.4499969482422,154.44000244140625,152.1300048828125,153.24000549316406,153.24000549316406,9063200
2020-12-04,153.69000244140625,154.67999267578125,152.80999755859375,154.13999938964844,154.13999938964844,6033300
2020-12-07,153.17999267578125,153.8800048828125,152.25999450683594,153.67999267578125,153.67999267578125,6815500
2020-12-08,152.4199981689453,154.8800048828125,152.25,153.72000122070312,153.72000122070312,7900600
2020-12-09,156.2899932861328,157.4600067138672,153.88999938964844,154.42999267578125,154.42999267578125,10804300
2020-12-10,153.32000732421875,155.33999633789062,152.5,154.69000244140625,154.69000244140625,8993200
2020-12-11,169.67999267578125,179.4499969482422,165.3300018310547,175.72000122070312,175.72000122070312,87410700
2020-12-14,173.8000030517578,177.3000030517578,168.80999755859375,169.3000030517578,169.3000030517578,30939400
2020-12-15,170.49000549316406,174.47000122070312,167.82000732421875,173.94000244140625,173.94000244140625,18802600
2020-12-16,173.99000549316406,174.85000610351562,171.6199951171875,173.1199951171875,173.1199951171875,11105800
2020-12-17,173.82000732421875,174.83999633789062,171.9600067138672,173.5500030517578,173.5500030517578,9004600
2020-12-18,173.60000610351562,175.83999633789062,172.27999877929688,172.88999938964844,172.88999938964844,21172100
2020-12-21,170.08999633789062,171.94000244140625,168.19000244140625,170.69000244140625,170.69000244140625,11424200
2020-12-22,170.0,171.4499969482422,169.16000366210938,170.4499969482422,170.4499969482422,6419200
2020-12-23,172.9600067138672,175.9499969482422,172.3000030517578,173.5500030517578,173.5500030517578,9994000
2020-12-24,173.99000549316406,174.5800018310547,172.3800048828125,173.72999572753906,173.72999572753906,2721000
2020-12-28,175.75,179.9199981689453,175.0500030517578,178.86000061035156,178.86000061035156,13145400
2020-12-29,180.00999450683594,180.1999969482422,176.22000122070312,177.3000030517578,177.3000030517578,6875400
2020-12-30,178.5,183.39999389648438,178.3699951171875,181.1699981689453,181.1699981689453,11680400
2020-12-31,181.22000122070312,183.39999389648438,180.27000427246094,181.17999267578125,181.17999267578125,7073500
2021-01-04,182.25999450683594,182.58999633789062,174.72999572753906,177.67999267578125,177.67999267578125,13426600
2021-01-05,176.1999969482422,180.33999633789062,176.1999969482422,178.44000244140625,178.44000244140625,7771800
2021-01-06,178.32000732421875,181.61000061035156,177.27999877929688,179.1199951171875,179.1199951171875,7517800
2021-01-07,179.5,179.9499969482422,177.5800018310547,178.5800018310547,178.5800018310547,7300800
2021-01-08,178.80999755859375,180.02000427246094,176.60000610351562,178.69000244140625,178.69000244140625,7894500
2021-01-11,177.75,181.25999450683594,177.35000610351562,179.08999633789062,179.08999633789062,6461300
2021-01-12,177.3000030517578,178.32000732421875,174.86000061035156,175.99000549316406,175.99000549316406,8349800
2021-01-13,174.39999389648438,177.72999572753906,173.74000549316406,176.1199951171875,176.1199951171875,6839500
2021-01-14,177.00999450683594,178.35000610351562,173.39999389648438,173.42999267578125,173.42999267578125,8951200
2021-01-15,172.9499969482422,174.19000244140625,170.1699981689453,171.44000244140625,171.44000244140625,12232500
2021-01-19,172.10000610351562,173.7100067138672,171.44000244140625,172.25999450683594,172.25999450683594,7834700
2021-01-20,175.22000122070312,177.8800048828125,173.0,173.63999938964844,173.63999938964844,9809200
2021-01-21,173.24000549316406,175.0,171.02000427246094,171.27999877929688,171.27999877929688,8416400
2021-01-22,174.0,175.25,171.88999938964844,172.77999877929688,172.77999877929688,9517200
2021-01-25,171.88999938964844,173.11000061035156,168.77000427246094,171.88999938964844,171.88999938964844,7833700
2021-01-26,173.0,173.35000610351562,169.0500030517578,169.55999755859375,169.55999755859375,7523200
2021-01-27,165.00999450683594,166.33999633789062,160.52000427246094,163.02999877929688,163.02999877929688,18239200
2021-01-28,166.1699981689453,172.8800048828125,165.9499969482422,171.8800048828125,171.8800048828125,14449100
2021-01-29,168.8000030517578,169.80999755859375,165.7899932861328,168.1699981689453,168.1699981689453,12848800
2021-02-01,170.83999633789062,171.72999572753906,168.02999877929688,170.97000122070312,170.97000122070312,8140400
2021-02-02,173.77000427246094,179.75999450683594,172.8000030517578,176.9600067138672,176.9600067138672,12215200
2021-02-03,177.0,178.42999267578125,175.75999450683594,176.42999267578125,176.42999267578125,5508600
2021-02-04,177.58999633789062,181.3800048828125,176.49000549316406,180.22999572753906,180.22999572753906,9035400
2021-02-05,181.7100067138672,182.32000732421875,179.3300018310547,181.16000366210938,181.16000366210938,6640500
2021-02-08,183.85000610351562,190.63999938964844,183.3000030517578,190.0,190.0,16085700
2021-02-09,188.1699981689453,189.25,186.0399932861328,188.2100067138672,188.2100067138672,11270800
2021-02-10,189.97999572753906,190.6999969482422,185.80999755859375,189.6300048828125,189.6300048828125,11464600
2021-02-11,189.17999267578125,191.25,188.07000732421875,190.91000366210938,190.91000366210938,17507900
2021-02-12,193.0,193.85000610351562,186.55999755859375,187.6699981689453,187.6699981689453,27233800
2021-02-16,187.3000030517578,188.44000244140625,184.86000061035156,186.35000610351562,186.35000610351562,11630700
2021-02-17,185.36000061035156,187.6300048828125,182.16000366210938,186.44000244140625,186.44000244140625,11391800
2021-02-18,184.7899932861328,186.39999389648438,182.83999633789062,183.0,183.0,12380900
2021-02-19,184.27000427246094,184.77999877929688,182.7899932861328,183.64999389648438,183.64999389648438,8834500
2021-02-22,181.74000549316406,194.02000427246094,181.52999877929688,191.75999450683594,191.75999450683594,18799600
2021-02-23,193.58999633789062,198.94000244140625,188.66000366210938,197.08999633789062,197.08999633789062,23191400
2021-02-24,197.5800018310547,200.60000610351562,195.3300018310547,197.50999450683594,197.50999450683594,16205900
2021-02-25,197.72999572753906,197.9600067138672,190.3800048828125,190.97999572753906,190.97999572753906,12712000
2021-02-26,190.07000732421875,191.61000061035156,185.4499969482422,189.0399932861328,189.0399932861328,15844000
2021-03-01,193.22999572753906,196.89999389648438,191.38999938964844,194.97999572753906,194.97999572753906,10709900
2021-03-02,196.10000610351562,197.9600067138672,193.49000549316406,193.94000244140625,193.94000244140625,8371400
2021-03-03,194.6300048828125,196.80999755859375,192.2100067138672,192.25999450683594,192.25999450683594,8750300
2021-03-04,189.89999389648438,192.47999572753906,184.1199951171875,188.02999877929688,188.02999877929688,12542600
2021-03-05,189.14999389648438,190.57000732421875,183.33999633789062,189.99000549316406,189.99000549316406,10266400
2021-03-08,197.30999755859375,203.02000427246094,193.7899932861328,201.91000366210938,201.91000366210938,25093200
2021-03-09,200.19000244140625,201.6999969482422,194.3699951171875,194.50999450683594,194.50999450683594,23331000
2021-03-10,197.30999755859375,198.8000030517578,194.67999267578125,195.05999755859375,195.05999755859375,13662100
2021-03-11,197.3800048828125,199.0500030517578,195.39999389648438,196.75,196.75,11933900
2021-03-12,196.52999877929688,198.41000366210938,195.17999267578125,197.16000366210938,197.16000366210938,13249100
2021-03-15,198.5399932861328,198.5399932861328,194.80999755859375,196.75999450683594,196.75999450683594,10311400
2021-03-16,196.10000610351562,196.58999633789062,192.8800048828125,194.24000549316406,194.24000549316406,9680700
2021-03-17,193.44000244140625,196.19000244140625,191.77999877929688,195.24000549316406,195.24000549316406,14418700
2021-03-18,194.9499969482422,195.0800018310547,191.74000549316406,192.27999877929688,192.27999877929688,9644500
2021-03-19,190.9199981689453,194.0,189.75999450683594,191.13999938964844,191.13999938964844,28354600
2021-03-22,193.25999450683594,196.3300018310547,192.0,192.86000061035156,192.86000061035156,8838500
2021-03-23,191.58999633789062,192.33999633789062,187.97000122070312,188.72999572753906,188.72999572753906,10701200
2021-03-24,190.05999755859375,190.5,184.63999938964844,184.72000122070312,184.72000122070312,13549100
2021-03-25,181.85000610351562,187.7100067138672,181.00999450683594,186.91000366210938,186.91000366210938,9609200
2021-03-26,188.8300018310547,188.97999572753906,182.57000732421875,185.9199981689453,185.9199981689453,10196100
2021-03-29,185.24000549316406,185.94000244140625,183.14999389648438,184.85000610351562,184.85000610351562,7544700
2021-03-30,183.8300018310547,186.32000732421875,183.55999755859375,185.52999877929688,185.52999877929688,5929700
2021-03-31,185.8300018310547,186.89999389648438,184.4199981689453,184.52000427246094,184.52000427246094,8478000
2021-04-01,186.42999267578125,189.10000610351562,185.58999633789062,188.97000122070312,188.97000122070312,7749400
2021-04-05,191.47000122070312,191.6699981689453,188.08999633789062,188.5,188.5,7405300
2021-04-06,188.5,191.27999877929688,187.8699951171875,189.72999572753906,189.72999572753906,7926200
2021-04-07,189.8000030517578,190.3300018310547,186.9499969482422,187.55999755859375,187.55999755859375,6238700
2021-04-08,187.1999969482422,188.0500030517578,185.6300048828125,187.32000732421875,187.32000732421875,7763000
2021-04-09,188.1699981689453,188.22000122070312,186.14999389648438,187.88999938964844,187.88999938964844,6089300
2021-04-12,187.75,187.85000610351562,185.47999572753906,186.49000549316406,186.49000549316406,6662500
2021-04-13,185.58999633789062,186.44000244140625,184.60000610351562,185.49000549316406,185.49000549316406,6826500
2021-04-14,185.97000122070312,190.39999389648438,185.7100067138672,187.4600067138672,187.4600067138672,9089900
2021-04-15,188.08999633789062,188.89999389648438,185.6999969482422,185.92999267578125,185.92999267578125,7262500
2021-04-16,187.57000732421875,189.47000122070312,186.1999969482422,187.25999450683594,187.25999450683594,9453500
2021-04-19,187.50999450683594,190.3300018310547,185.64999389648438,187.42999267578125,187.42999267578125,7625800
2021-04-20,187.2899932861328,188.0800018310547,181.82000732421875,182.7899932861328,182.7899932861328,10765800
2021-04-21,181.2899932861328,183.3800048828125,178.86000061035156,183.11000061035156,183.11000061035156,8400200
2021-04-22,184.22000122070312,184.8800048828125,181.25999450683594,182.75999450683594,182.75999450683594,7378300
2021-04-23,182.35000610351562,183.89999389648438,181.9600067138672,183.02000427246094,183.02000427246094,6075500
2021-04-26,183.9600067138672,185.60000610351562,183.25999450683594,184.27000427246094,184.27000427246094,6178300
2021-04-27,184.99000549316406,185.80999755859375,184.14999389648438,184.63999938964844,184.63999938964844,4870000
2021-04-28,184.7899932861328,184.7899932861328,182.82000732421875,183.38999938964844,183.38999938964844,5199300
2021-04-29,184.8000030517578,185.5500030517578,182.75,185.3300018310547,185.3300018310547,5958300
2021-04-30,184.2899932861328,186.32000732421875,183.5399932861328,186.02000427246094,186.02000427246094,7866300
2021-05-03,187.69000244140625,189.22000122070312,185.25,185.50999450683594,185.50999450683594,7542800
2021-05-04,184.8699951171875,185.6300048828125,182.30999755859375,184.25,184.25,7069300
2021-05-05,185.00999450683594,185.00999450683594,181.36000061035156,181.50999450683594,181.50999450683594,5901700
2021-05-06,182.77999877929688,182.99000549316406,179.80999755859375,181.7899932861328,181.7899932861328,6944900
2021-05-07,182.0,185.1199951171875,181.50999450683594,184.83999633789062,184.83999633789062,6888400
2021-05-10,185.6999969482422,186.97000122070312,184.02999877929688,184.3000030517578,184.3000030517578,8260300
2021-05-11,181.8000030517578,182.25,178.42999267578125,181.6699981689453,181.6699981689453,10865600
2021-05-12,180.6999969482422,182.4600067138672,177.5800018310547,177.85000610351562,177.85000610351562,8988100
2021-05-13,178.3699951171875,180.75,175.8000030517578,178.33999633789062,178.33999633789062,12332200
2021-05-14,172.92999267578125,174.91000366210938,168.77999877929688,173.6999969482422,173.6999969482422,33149400
2021-05-17,172.6999969482422,172.99000549316406,168.57000732421875,170.0800018310547,170.0800018310547,17771600
2021-05-18,170.25999450683594,171.25999450683594,169.4499969482422,169.67999267578125,169.67999267578125,10401000
2021-05-19,167.7100067138672,169.39999389648438,167.10000610351562,169.27000427246094,169.27000427246094,9251000
2021-05-20,169.2100067138672,171.89999389648438,168.97999572753906,171.36000061035156,171.36000061035156,7400700
2021-05-21,172.22000122070312,173.1199951171875,171.52000427246094,172.39999389648438,172.39999389648438,8105700
2021-05-24,172.4499969482422,175.11000061035156,171.75,174.30999755859375,174.30999755859375,7346700
2021-05-25,175.60000610351562,177.4499969482422,175.39999389648438,176.1699981689453,176.1699981689453,8089700
2021-05-26,176.6199951171875,177.89999389648438,176.1999969482422,176.47000122070312,176.47000122070312,8086200
2021-05-27,177.1999969482422,179.58999633789062,176.7899932861328,179.0399932861328,179.0399932861328,13567800
2021-05-28,179.50999450683594,180.13999938964844,178.0800018310547,178.64999389648438,178.64999389648438,7124800
2021-06-01,180.17999267578125,181.00999450683594,178.74000549316406,178.83999633789062,178.83999633789062,7475600
2021-06-02,179.0399932861328,179.10000610351562,176.92999267578125,177.0,177.0,7851700
2021-06-03,176.27000427246094,176.97000122070312,175.4199981689453,176.24000549316406,176.24000549316406,5583900
2021-06-04,175.92999267578125,177.52000427246094,175.61000061035156,177.17999267578125,177.17999267578125,6343400
2021-06-07,177.97000122070312,178.07000732421875,176.39999389648438,176.99000549316406,176.99000549316406,5178100
2021-06-08,175.97000122070312,177.1199951171875,175.19000244140625,176.3300018310547,176.3300018310547,5356200
2021-06-09,176.30999755859375,177.3300018310547,175.8800048828125,176.0399932861328,176.0399932861328,5082400
2021-06-10,176.44000244140625,177.61000061035156,175.5500030517578,176.57000732421875,176.57000732421875,5253000
2021-06-11,177.4499969482422,178.49000549316406,176.80999755859375,177.3800048828125,177.3800048828125,5476300
2021-06-14,177.64999389648438,178.8699951171875,176.89999389648438,178.17999267578125,178.17999267578125,10170000
2021-06-15,178.17999267578125,178.6999969482422,175.6199951171875,175.86000061035156,175.86000061035156,7895000
2021-06-16,176.00999450683594,176.25999450683594,173.5500030517578,174.66000366210938,174.66000366210938,8336000
2021-06-17,174.58999633789062,176.25999450683594,173.83999633789062,174.64999389648438,174.64999389648438,8906000
2021-06-18,173.13999938964844,173.86000061035156,172.1199951171875,172.4199981689453,172.4199981689453,12357500
2021-06-21,172.1300048828125,174.25999450683594,171.30999755859375,173.97000122070312,173.97000122070312,9196900
2021-06-22,174.3699951171875,174.6999969482422,172.35000610351562,173.5,173.5,8097100
2021-06-23,173.6199951171875,175.4499969482422,172.94000244140625,175.3300018310547,175.3300018310547,9174200
2021-06-24,176.1300048828125,178.24000549316406,175.77999877929688,177.92999267578125,177.92999267578125,7549400
2021-06-25,178.8300018310547,179.08999633789062,177.49000549316406,178.35000610351562,178.35000610351562,7431800
2021-06-28,178.5,178.66000366210938,174.99000549316406,176.57000732421875,176.57000732421875,9881400
2021-06-29,176.63999938964844,177.02000427246094,173.8000030517578,173.92999267578125,173.92999267578125,13498300
2021-06-30,173.88999938964844,175.97999572753906,173.33999633789062,175.77000427246094,175.77000427246094,7481900
2021-07-01,175.35000610351562,177.60000610351562,174.60000610351562,177.25999450683594,177.25999450683594,5887100
2021-07-02,177.86000061035156,178.36000061035156,174.6199951171875,177.11000061035156,177.11000061035156,11099300
2021-07-06,176.75999450683594,177.0,172.22000122070312,173.69000244140625,173.69000244140625,11557900
2021-07-07,172.86000061035156,174.32000732421875,171.99000549316406,172.82000732421875,172.82000732421875,6757300
2021-07-08,170.17999267578125,173.75,169.80999755859375,172.8000030517578,172.8000030517578,6960100
2021-07-09,174.6999969482422,177.52000427246094,173.92999267578125,177.0399932861328,177.0399932861328,7873300
2021-07-12,177.7100067138672,184.99000549316406,177.3699951171875,184.3800048828125,184.3800048828125,21835500
2021-07-13,184.08999633789062,185.6699981689453,181.83999633789062,183.64999389648438,183.64999389648438,12534600
2021-07-14,185.1999969482422,186.2899932861328,182.0800018310547,183.4199981689453,183.4199981689453,8787300
2021-07-15,183.4499969482422,185.4199981689453,183.0500030517578,184.14999389648438,184.14999389648438,7867000
2021-07-16,184.94000244140625,185.2899932861328,178.9199981689453,179.30999755859375,179.30999755859375,8348800
2021-07-19,175.7100067138672,176.47999572753906,172.16000366210938,172.9499969482422,172.9499969482422,14651800
2021-07-20,173.6999969482422,177.50999450683594,172.8699951171875,176.75,176.75,8372400
2021-07-21,176.5,177.89999389648438,175.32000732421875,176.88999938964844,176.88999938964844,6302200
2021-07-22,176.6999969482422,176.72000122070312,173.89999389648438,175.1300048828125,175.1300048828125,5713700
2021-07-23,175.66000366210938,176.5,174.02999877929688,176.13999938964844,176.13999938964844,5126300
2021-07-26,175.6199951171875,178.77999877929688,175.33999633789062,178.74000549316406,178.74000549316406,5641000
2021-07-27,178.25,179.55999755859375,176.57000732421875,179.5,179.5,6684100
2021-07-28,179.69000244140625,180.35000610351562,177.5500030517578,179.10000610351562,179.10000610351562,5926900
2021-07-29,179.80999755859375,181.4199981689453,178.27000427246094,178.35000610351562,178.35000610351562,6209100
2021-07-30,177.52999877929688,179.1999969482422,175.13999938964844,176.02000427246094,176.02000427246094,6810100
2021-08-02,177.22000122070312,178.82000732421875,175.30999755859375,175.5500030517578,175.5500030517578,5847200
2021-08-03,176.02000427246094,176.1300048828125,170.9199981689453,172.99000549316406,172.99000549316406,9931300
2021-08-04,172.5,173.25,171.33999633789062,172.5800018310547,172.5800018310547,5665800
2021-08-05,172.49000549316406,177.1199951171875,172.49000549316406,176.7100067138672,176.7100067138672,8864200
2021-08-06,177.42999267578125,178.80999755859375,176.6300048828125,177.1300048828125,177.1300048828125,5504100
2021-08-09,177.0,177.30999755859375,175.05999755859375,176.72000122070312,176.72000122070312,5339000
2021-08-10,176.25,177.39999389648438,175.5800018310547,177.07000732421875,177.07000732421875,5185000
2021-08-11,177.36000061035156,178.49000549316406,176.50999450683594,178.08999633789062,178.08999633789062,5359900
2021-08-12,178.08999633789062,179.72000122070312,176.4499969482422,179.2899932861328,179.2899932861328,11081300
2021-08-13,186.2899932861328,187.5800018310547,180.8800048828125,181.0800018310547,181.0800018310547,32487900
2021-08-16,180.50999450683594,180.58999633789062,176.50999450683594,179.08999633789062,179.08999633789062,8746700
2021-08-17,177.14999389648438,178.4499969482422,174.9199981689453,175.8300018310547,175.8300018310547,8534500
2021-08-18,175.89999389648438,176.7899932861328,174.5,174.74000549316406,174.74000549316406,7063500
2021-08-19,174.0,174.67999267578125,172.55999755859375,173.25,173.25,8478600
2021-08-20,173.0,175.2100067138672,172.64999389648438,175.1199951171875,175.1199951171875,6230800
2021-08-23,177.0800018310547,178.30999755859375,175.91000366210938,177.66000366210938,177.66000366210938,7395900
2021-08-24,177.9199981689453,180.0800018310547,177.75999450683594,178.47000122070312,178.47000122070312,5886900
2021-08-25,178.16000366210938,178.58999633789062,176.8800048828125,178.30999755859375,178.30999755859375,4842100
2021-08-26,178.33999633789062,178.94000244140625,176.33999633789062,176.55999755859375,176.55999755859375,4563000
2021-08-27,176.27999877929688,180.5399932861328,176.27999877929688,180.13999938964844,180.13999938964844,8690200
2021-08-30,180.5,181.38999938964844,178.8699951171875,179.97999572753906,179.97999572753906,6421300
2021-08-31,179.25,182.97999572753906,178.52999877929688,181.3000030517578,181.3000030517578,8620000
2021-09-01,181.9600067138672,184.2100067138672,181.77999877929688,183.47999572753906,183.47999572753906,7302800
2021-09-02,184.16000366210938,185.3000030517578,181.5500030517578,181.86000061035156,181.86000061035156,6492600
