Date,Open,High,Low,Close,Adj Close,Volume
2020-11-24,232.4499969482422,234.99000549316406,231.24000549316406,233.9199981689453,233.9199981689453,4712500
2020-11-25,233.9199981689453,234.0,232.00999450683594,233.1300048828125,233.1300048828125,3249600
2020-11-27,233.10000610351562,234.1699981689453,230.4499969482422,231.5500030517578,231.5500030517578,1935800
2020-11-30,231.19000244140625,231.2899932861328,228.1699981689453,228.91000366210938,228.91000366210938,5989000
2020-12-01,230.22999572753906,231.97999572753906,229.33999633789062,229.67999267578125,229.67999267578125,4442400
2020-12-02,229.8000030517578,230.58999633789062,228.30999755859375,230.4199981689453,230.4199981689453,4679100
2020-12-03,230.0,231.5,228.8699951171875,231.02000427246094,231.02000427246094,4694500
2020-12-04,230.24000549316406,231.88999938964844,230.24000549316406,231.35000610351562,231.35000610351562,4749600
2020-12-07,231.25999450683594,231.25999450683594,228.10000610351562,229.24000549316406,229.24000549316406,4649300
2020-12-08,227.4600067138672,228.74000549316406,226.61000061035156,228.19000244140625,228.19000244140625,4587200
2020-12-09,228.57000732421875,228.89999389648438,226.63999938964844,227.50999450683594,227.50999450683594,4873800
2020-12-10,226.4499969482422,227.8699951171875,225.72999572753906,227.35000610351562,227.35000610351562,4567400
2020-12-11,225.1999969482422,226.72999572753906,224.60000610351562,226.38999938964844,226.38999938964844,4028100
2020-12-14,227.67999267578125,228.05999755859375,222.36000061035156,222.85000610351562,222.85000610351562,6541600
2020-12-15,224.8300018310547,225.86000061035156,222.72999572753906,224.3800048828125,224.3800048828125,5168000
2020-12-16,225.47999572753906,225.47999572753906,221.82000732421875,221.91000366210938,221.91000366210938,7537400
2020-12-17,222.50999450683594,225.02000427246094,221.6699981689453,224.67999267578125,224.67999267578125,7388000
2020-12-18,224.7899932861328,225.1999969482422,221.67999267578125,223.42999267578125,223.42999267578125,20663300
2020-12-21,222.02000427246094,224.1999969482422,221.25999450683594,223.49000549316406,223.49000549316406,7372500
2020-12-22,223.5800018310547,223.75,221.75999450683594,221.8800048828125,221.8800048828125,6157300
2020-12-23,222.6300048828125,224.91000366210938,222.61000061035156,224.24000549316406,224.24000549316406,4983900
2020-12-24,224.60000610351562,227.1300048828125,224.2100067138672,226.52999877929688,226.52999877929688,2387000
2020-12-28,228.08999633789062,230.14999389648438,227.36000061035156,228.41000366210938,228.41000366210938,3505500
2020-12-29,230.5,231.10000610351562,229.10000610351562,229.57000732421875,229.57000732421875,3799500
2020-12-30,229.5399932861328,230.58999633789062,229.0800018310547,229.64999389648438,229.64999389648438,3257400
2020-12-31,229.27999877929688,232.27999877929688,228.88999938964844,231.8699951171875,231.8699951171875,4228100
2021-01-04,231.72999572753906,231.8699951171875,226.85000610351562,228.4499969482422,228.4499969482422,7404900
2021-01-05,228.2100067138672,230.10000610351562,226.85000610351562,227.47000122070312,227.47000122070312,5524900
2021-01-06,229.49000549316406,232.67999267578125,227.5500030517578,230.27000427246094,230.27000427246094,9009400
2021-01-07,232.77999877929688,233.9600067138672,231.3300018310547,232.8800048828125,232.8800048828125,4691600
2021-01-08,233.5399932861328,234.60000610351562,231.72000122070312,234.02999877929688,234.02999877929688,4850400
2021-01-11,231.22000122070312,233.9199981689453,231.02000427246094,233.42999267578125,233.42999267578125,3882000
2021-01-12,233.30999755859375,233.97999572753906,231.6999969482422,233.02999877929688,233.02999877929688,5616600
2021-01-13,232.0,234.9499969482422,231.7100067138672,234.50999450683594,234.50999450683594,3827500
2021-01-14,234.7899932861328,235.6999969482422,233.83999633789062,235.02000427246094,235.02000427246094,4528700
2021-01-15,234.10000610351562,234.58999633789062,231.91000366210938,233.49000549316406,233.49000549316406,5225000
2021-01-19,234.63999938964844,236.24000549316406,231.6999969482422,234.5500030517578,234.5500030517578,5502100
2021-01-20,234.0,235.1999969482422,233.24000549316406,234.75999450683594,234.75999450683594,4876200
2021-01-21,235.22000122070312,236.1999969482422,234.0800018310547,234.16000366210938,234.16000366210938,4317300
2021-01-22,232.5,233.8300018310547,232.2100067138672,232.9199981689453,232.9199981689453,4465000
2021-01-25,231.6699981689453,233.52000427246094,230.4499969482422,233.00999450683594,233.00999450683594,5097700
2021-01-26,233.0,233.5,231.3300018310547,231.57000732421875,231.57000732421875,3944800
2021-01-27,230.0,230.0,226.10000610351562,227.36000061035156,227.36000061035156,8227100
2021-01-28,229.75999450683594,233.50999450683594,228.16000366210938,230.9499969482422,230.9499969482422,5943500
2021-01-29,229.4499969482422,229.97000122070312,227.2100067138672,227.8699951171875,227.8699951171875,6387300
2021-02-01,229.97000122070312,230.5,228.0399932861328,229.32000732421875,229.32000732421875,4068200
2021-02-02,231.2100067138672,233.42999267578125,230.6699981689453,232.24000549316406,232.24000549316406,5300300
2021-02-03,232.39999389648438,233.16000366210938,231.27999877929688,232.67999267578125,232.67999267578125,3805600
2021-02-04,232.83999633789062,235.91000366210938,232.41000366210938,235.77000427246094,235.77000427246094,4438400
2021-02-05,236.97999572753906,236.97999572753906,234.8300018310547,235.16000366210938,235.16000366210938,3812200
2021-02-08,236.0,237.55999755859375,235.35000610351562,237.4199981689453,237.4199981689453,3327300
2021-02-09,237.07000732421875,240.77999877929688,235.66000366210938,239.91000366210938,239.91000366210938,4773400
2021-02-10,241.42999267578125,241.52000427246094,239.0399932861328,239.9199981689453,239.9199981689453,3822600
2021-02-11,239.36000061035156,240.44000244140625,238.8800048828125,239.75999450683594,239.75999450683594,2908500
2021-02-12,238.07000732421875,242.75999450683594,238.02999877929688,242.4600067138672,242.4600067138672,3421800
2021-02-16,244.13999938964844,247.25999450683594,242.82000732421875,245.27999877929688,245.27999877929688,4722200
2021-02-17,244.13999938964844,246.19000244140625,244.0,245.25,245.25,3909500
2021-02-18,244.72999572753906,245.49000549316406,241.6699981689453,243.5,243.5,4031000
2021-02-19,244.1999969482422,244.9499969482422,241.36000061035156,241.85000610351562,241.85000610351562,4252400
2021-02-22,240.88999938964844,245.97999572753906,240.8000030517578,244.97000122070312,244.97000122070312,4009100
2021-02-23,245.55999755859375,246.57000732421875,243.2899932861328,245.52999877929688,245.52999877929688,5454900
2021-02-24,245.14999389648438,249.5500030517578,245.14999389648438,248.4499969482422,248.4499969482422,5105900
2021-02-25,248.07000732421875,250.55999755859375,242.92999267578125,243.69000244140625,243.69000244140625,6455200
2021-02-26,245.14999389648438,245.14999389648438,240.25,240.50999450683594,240.50999450683594,8085300
2021-03-01,246.86000061035156,250.5500030517578,246.08999633789062,249.2100067138672,249.2100067138672,6332300
2021-03-02,249.1199951171875,251.33999633789062,248.3699951171875,249.22000122070312,249.22000122070312,4684500
2021-03-03,249.72999572753906,254.80999755859375,249.2899932861328,251.5500030517578,251.5500030517578,6088300
2021-03-04,251.0800018310547,252.5500030517578,243.22999572753906,245.47999572753906,245.47999572753906,7827000
2021-03-05,248.88999938964844,253.4499969482422,247.3300018310547,253.14999389648438,253.14999389648438,6397000
2021-03-08,255.60000610351562,260.2300109863281,253.72999572753906,257.6099853515625,257.6099853515625,7124300
2021-03-09,258.54998779296875,262.94000244140625,255.61000061035156,259.0199890136719,259.0199890136719,8259300
2021-03-10,260.29998779296875,267.5,259.6400146484375,263.989990234375,263.989990234375,8939300
2021-03-11,264.2200012207031,264.79998779296875,260.4200134277344,260.9100036621094,260.9100036621094,5917600
2021-03-12,262.3999938964844,264.6499938964844,259.6700134277344,260.0199890136719,260.0199890136719,4495400
2021-03-15,260.30999755859375,260.44000244140625,253.52000427246094,254.61000061035156,254.61000061035156,6973400
2021-03-16,254.52999877929688,254.52999877929688,249.82000732421875,251.5,251.5,67200
2021-03-17,252.02000427246094,254.27999877929688,250.66000366210938,252.0,252.0,67700
2021-03-18,253.75999450683594,255.63999938964844,251.3800048828125,252.4600067138672,252.4600067138672,5547300
2021-03-19,252.30999755859375,252.5,248.52000427246094,250.99000549316406,250.99000549316406,16635400
2021-03-22,250.60000610351562,251.6699981689453,248.86000061035156,250.36000061035156,250.36000061035156,5370400
2021-03-23,250.1999969482422,251.1699981689453,247.7100067138672,248.30999755859375,248.30999755859375,4622400
2021-03-24,249.5500030517578,251.88999938964844,248.5,249.6300048828125,249.6300048828125,4165000
2021-03-25,249.3800048828125,251.52999877929688,246.7899932861328,250.75,250.75,5500000
2021-03-26,252.75,257.3900146484375,252.4199981689453,256.7699890136719,256.7699890136719,5799100
2021-03-29,253.92999267578125,260.04998779296875,253.3000030517578,258.82000732421875,258.82000732421875,6642600
2021-03-30,259.94000244140625,261.0,257.239990234375,258.19000244140625,258.19000244140625,3878000
2021-03-31,256.8599853515625,257.67999267578125,255.1699981689453,255.47000122070312,255.47000122070312,6578100
2021-04-01,255.74000549316406,258.4700012207031,254.8000030517578,258.20001220703125,258.20001220703125,5573400
2021-04-05,260.0199890136719,263.3500061035156,260.0,262.6600036621094,262.6600036621094,5049600
2021-04-06,262.8599853515625,263.3399963378906,261.94000244140625,263.05999755859375,263.05999755859375,3060600
2021-04-07,262.989990234375,264.3399963378906,262.3999938964844,263.6199951171875,263.6199951171875,3582700
2021-04-08,262.7200012207031,263.92999267578125,261.9100036621094,263.510009765625,263.510009765625,3113300
2021-04-09,264.2200012207031,266.239990234375,263.3500061035156,266.010009765625,266.010009765625,6052500
2021-04-12,266.5299987792969,268.3399963378906,266.5299987792969,267.92999267578125,267.92999267578125,4292900
2021-04-13,267.4200134277344,268.20001220703125,266.04998779296875,267.1000061035156,267.1000061035156,3556600
2021-04-14,267.30999755859375,268.44000244140625,267.1499938964844,267.5299987792969,267.5299987792969,3119900
2021-04-15,268.05999755859375,269.2799987792969,266.3900146484375,269.1400146484375,269.1400146484375,3919200
2021-04-16,270.4700012207031,272.9700012207031,270.1099853515625,272.1099853515625,272.1099853515625,4710300
2021-04-19,272.29998779296875,272.9200134277344,268.8500061035156,270.2799987792969,270.2799987792969,4235500
2021-04-20,268.5299987792969,269.30999755859375,266.79998779296875,267.8900146484375,267.8900146484375,3740800
2021-04-21,267.79998779296875,272.4599914550781,267.75,272.2099914550781,272.2099914550781,3897100
2021-04-22,272.0400085449219,272.0799865722656,268.7799987792969,269.510009765625,269.510009765625,3732100
2021-04-23,269.8599853515625,272.69000244140625,269.55999755859375,271.9800109863281,271.9800109863281,3684100
2021-04-26,272.2799987792969,273.9800109863281,270.6300048828125,270.8599853515625,270.8599853515625,3569100
2021-04-27,271.07000732421875,274.1600036621094,270.04998779296875,273.6499938964844,273.6499938964844,3173400
2021-04-28,273.5400085449219,273.9599914550781,272.1300048828125,272.95001220703125,272.95001220703125,3176000
2021-04-29,274.4700012207031,277.7900085449219,274.3500061035156,277.6000061035156,277.6000061035156,4540300
2021-04-30,276.2900085449219,277.4100036621094,274.2099914550781,274.95001220703125,274.95001220703125,5212400
2021-05-03,278.54998779296875,281.1199951171875,277.6700134277344,279.17999267578125,279.17999267578125,5184000
2021-05-04,278.5400085449219,280.79998779296875,276.7799987792969,280.260009765625,280.260009765625,4465500
2021-05-05,282.5199890136719,284.239990234375,282.1199951171875,282.760009765625,282.760009765625,4348100
2021-05-06,284.69000244140625,290.0,284.04998779296875,289.7099914550781,289.7099914550781,5962900
2021-05-07,289.9700012207031,291.07000732421875,287.7699890136719,290.92999267578125,290.92999267578125,6099200
2021-05-10,292.3500061035156,295.0799865722656,292.07000732421875,292.3299865722656,292.3299865722656,4537800
2021-05-11,289.8399963378906,290.510009765625,284.2900085449219,285.6300048828125,285.6300048828125,6813500
2021-05-12,285.4599914550781,286.1199951171875,282.54998779296875,282.9100036621094,282.9100036621094,5308800
2021-05-13,282.9100036621094,288.3699951171875,282.8500061035156,286.8999938964844,286.8999938964844,5244100
2021-05-14,288.6700134277344,291.3800048828125,288.6700134277344,290.67999267578125,290.67999267578125,4260600
2021-05-17,289.989990234375,290.4700012207031,288.07000732421875,289.2200012207031,289.2200012207031,3883300
2021-05-18,290.20001220703125,290.30999755859375,287.239990234375,287.5899963378906,287.5899963378906,4356300
2021-05-19,284.1099853515625,286.55999755859375,282.57000732421875,286.2200012207031,286.2200012207031,5271300
2021-05-20,288.4100036621094,289.1400146484375,285.8999938964844,286.7300109863281,286.7300109863281,4141600
2021-05-21,287.1199951171875,289.3500061035156,286.75,287.739990234375,287.739990234375,4230700
2021-05-24,289.1099853515625,290.4100036621094,287.9100036621094,289.7300109863281,289.7300109863281,3973300
2021-05-25,290.19000244140625,291.6000061035156,287.1099853515625,287.20001220703125,287.20001220703125,4752300
2021-05-26,289.6400146484375,289.6400146484375,285.75,287.3299865722656,287.3299865722656,4756300
2021-05-27,288.57000732421875,289.989990234375,286.57000732421875,289.29998779296875,289.29998779296875,6602100
2021-05-28,289.67999267578125,290.4599914550781,288.2300109863281,289.44000244140625,289.44000244140625,4522500
2021-06-01,291.5199890136719,292.07000732421875,288.80999755859375,289.8399963378906,289.8399963378906,3335800
2021-06-02,290.8500061035156,290.8999938964844,289.2200012207031,290.0199890136719,290.0199890136719,3517100
2021-06-03,288.3599853515625,293.2699890136719,288.2799987792969,291.9700012207031,291.9700012207031,4099400
2021-06-04,292.9100036621094,293.0799865722656,291.45001220703125,292.5199890136719,292.5199890136719,3271100
2021-06-07,292.55999755859375,292.5799865722656,288.8399963378906,289.4599914550781,289.4599914550781,4441000
2021-06-08,289.17999267578125,289.8999938964844,285.70001220703125,289.19000244140625,289.19000244140625,5035900
2021-06-09,288.8800048828125,289.0899963378906,287.04998779296875,288.5799865722656,288.5799865722656,3501800
2021-06-10,289.8800048828125,290.80999755859375,284.67999267578125,284.9100036621094,284.9100036621094,4039200
2021-06-11,285.45001220703125,287.3599853515625,285.0199890136719,286.82000732421875,286.82000732421875,3524200
2021-06-14,286.6600036621094,286.8500061035156,281.5199890136719,283.5299987792969,283.5299987792969,6100500
2021-06-15,284.4599914550781,284.9599914550781,282.6499938964844,283.94000244140625,283.94000244140625,3758700
2021-06-16,283.7300109863281,284.79998779296875,281.0799865722656,283.1099853515625,283.1099853515625,5626800
2021-06-17,284.2900085449219,284.5,277.55999755859375,278.69000244140625,278.69000244140625,7134200
2021-06-18,276.5,276.9800109863281,272.4599914550781,274.0400085449219,274.0400085449219,12565800
2021-06-21,275.6199951171875,278.8500061035156,275.42999267578125,277.1000061035156,277.1000061035156,5482700
2021-06-22,277.57000732421875,277.7099914550781,275.92999267578125,276.9200134277344,276.9200134277344,5224700
2021-06-23,276.8900146484375,277.0,274.54998779296875,274.6600036621094,274.6600036621094,4533100
2021-06-24,275.0,276.5799865722656,274.04998779296875,275.489990234375,275.489990234375,5453900
2021-06-25,276.3699951171875,279.30999755859375,275.3500061035156,278.3800048828125,278.3800048828125,5577100
2021-06-28,278.82000732421875,279.05999755859375,275.6000061035156,276.6099853515625,276.6099853515625,4024600
2021-06-29,276.69000244140625,277.9800109863281,275.25,276.2099914550781,276.2099914550781,4470500
2021-06-30,275.8900146484375,278.44000244140625,275.6600036621094,277.9200134277344,277.9200134277344,4474100
2021-07-01,278.20001220703125,280.29998779296875,277.54998779296875,280.1700134277344,280.1700134277344,3647200
2021-07-02,281.4100036621094,281.4100036621094,278.57000732421875,279.1199951171875,279.1199951171875,3682800
2021-07-06,278.2799987792969,278.2799987792969,275.1000061035156,277.32000732421875,277.32000732421875,4401500
2021-07-07,275.989990234375,279.69000244140625,275.79998779296875,279.239990234375,279.239990234375,4412600
2021-07-08,276.989990234375,277.739990234375,273.1600036621094,274.1000061035156,274.1000061035156,5370500
2021-07-09,276.0299987792969,280.8800048828125,275.739990234375,280.489990234375,280.489990234375,4896000
2021-07-12,279.04998779296875,282.2200012207031,278.2699890136719,280.1099853515625,280.1099853515625,4282500
2021-07-13,280.1099853515625,280.4100036621094,278.3599853515625,279.2099914550781,279.2099914550781,3136300
2021-07-14,279.07000732421875,280.760009765625,277.7699890136719,278.30999755859375,278.30999755859375,4108000
2021-07-15,277.1300048828125,280.6400146484375,277.0899963378906,279.7200012207031,279.7200012207031,3274700
2021-07-16,280.92999267578125,280.92999267578125,277.2200012207031,277.8999938964844,277.8999938964844,3436100
2021-07-19,274.2099914550781,275.5,270.7300109863281,272.6600036621094,272.6600036621094,5231900
2021-07-20,272.6600036621094,277.80999755859375,272.0,276.8900146484375,276.8900146484375,4737000
2021-07-21,277.6400146484375,280.9200134277344,277.6300048828125,279.8800048828125,279.8800048828125,3435900
2021-07-22,278.5899963378906,279.2699890136719,277.4200134277344,277.70001220703125,277.70001220703125,2565700
2021-07-23,279.04998779296875,279.9200134277344,277.739990234375,278.489990234375,278.489990234375,3217500
2021-07-26,277.7799987792969,280.25,277.7799987792969,278.79998779296875,278.79998779296875,2423800
2021-07-27,278.07000732421875,281.0899963378906,276.9100036621094,280.7799987792969,280.7799987792969,3390300
2021-07-28,280.79998779296875,280.9800109863281,277.6000061035156,278.1000061035156,278.1000061035156,3794000
2021-07-29,279.2900085449219,281.239990234375,279.0799865722656,279.760009765625,279.760009765625,3543600
2021-07-30,280.010009765625,281.0799865722656,277.6000061035156,278.2900085449219,278.2900085449219,3607400
2021-08-02,279.30999755859375,281.9800109863281,277.7300109863281,278.1400146484375,278.1400146484375,3091200
2021-08-03,279.04998779296875,282.510009765625,276.7699890136719,281.79998779296875,281.79998779296875,3630600
2021-08-04,280.1700134277344,280.9200134277344,278.6400146484375,278.7799987792969,278.7799987792969,3024600
2021-08-05,280.1600036621094,282.0,278.3299865722656,280.2099914550781,280.2099914550781,3584900
2021-08-06,281.82000732421875,285.8299865722656,281.5,285.6300048828125,285.6300048828125,4831900
2021-08-09,287.8599853515625,288.7300109863281,286.05999755859375,287.2300109863281,287.2300109863281,3676500
2021-08-10,287.010009765625,289.05999755859375,286.0,288.94000244140625,288.94000244140625,3134100
2021-08-11,289.45001220703125,291.82000732421875,288.8299865722656,291.2799987792969,291.2799987792969,3475100
2021-08-12,291.80999755859375,291.80999755859375,288.92999267578125,290.239990234375,290.239990234375,3170300
2021-08-13,290.6099853515625,291.04998779296875,287.1199951171875,287.8900146484375,287.8900146484375,3115200
2021-08-16,287.0,289.489990234375,285.2099914550781,289.45001220703125,289.45001220703125,3562300
2021-08-17,288.5299987792969,290.7699890136719,287.6000061035156,289.1000061035156,289.1000061035156,3626300
2021-08-18,289.0,290.07000732421875,285.95001220703125,286.3599853515625,286.3599853515625,3880500
2021-08-19,284.9599914550781,287.1499938964844,283.9800109863281,285.1300048828125,285.1300048828125,3393100
2021-08-20,284.9599914550781,285.9200134277344,283.95001220703125,285.2699890136719,285.2699890136719,2846100
2021-08-23,287.3800048828125,287.3800048828125,285.3900146484375,285.6199951171875,285.6199951171875,2956500
2021-08-24,286.010009765625,286.5799865722656,284.17999267578125,286.0199890136719,286.0199890136719,3185000
2021-08-25,286.20001220703125,288.55999755859375,285.2200012207031,287.29998779296875,287.29998779296875,2973300
2021-08-26,288.1600036621094,288.1700134277344,284.989990234375,285.2699890136719,285.2699890136719,3340300
2021-08-27,285.6199951171875,286.7099914550781,285.1199951171875,286.6000061035156,286.6000061035156,3484400
2021-08-30,286.29998779296875,287.0400085449219,285.0199890136719,285.6600036621094,285.6600036621094,3505200
2021-08-31,285.2799987792969,286.3299865722656,284.760009765625,285.7699890136719,285.7699890136719,6497800
2021-09-01,286.5899963378906,287.1400146484375,284.8500061035156,285.260009765625,285.260009765625,3323200
2021-09-02,285.3500061035156,286.44000244140625,284.2099914550781,285.04998779296875,285.04998779296875,3969800
