Date,Open,High,Low,Close,Adj Close,Volume
2021-08-30,2888.0,2919.409912109375,2883.260009765625,2891.81005859375,2891.81005859375,1221700
2021-08-31,2902.93994140625,2903.429931640625,2885.6201171875,2893.949951171875,2893.949951171875,1122400
2021-09-01,2900.0,2925.080078125,2897.669921875,2904.31005859375,2904.31005859375,1096800
2021-09-02,2904.320068359375,2910.389892578125,2863.699951171875,2865.739990234375,2865.739990234375,1617100
2021-09-03,2861.610107421875,2883.10009765625,2848.010009765625,2874.7900390625,2874.7900390625,992500
2021-09-07,2876.68994140625,2891.300048828125,2872.3798828125,2885.610107421875,2885.610107421875,1006200
2021-09-08,2882.0,2888.0,2860.0,2873.820068359375,2873.820068359375,917200
2021-09-09,2876.81005859375,2886.2099609375,2863.550048828125,2870.820068359375,2870.820068359375,765700
2021-09-10,2884.25,2894.3701171875,2814.760009765625,2817.52001953125,2817.52001953125,1840700
2021-09-13,2838.989990234375,2859.0,2825.0,2846.64990234375,2846.64990234375,1104700
2021-09-14,2859.909912109375,2867.260009765625,2835.0,2850.889892578125,2850.889892578125,983700
2021-09-15,2855.429931640625,2889.010009765625,2826.949951171875,2888.590087890625,2888.590087890625,1370400
2021-09-16,2879.010009765625,2886.0,2848.030029296875,2872.199951171875,2872.199951171875,1309500
2021-09-17,2860.610107421875,2869.0,2809.39990234375,2816.0,2816.0,2669200
2021-09-20,2763.22998046875,2780.0,2726.43994140625,2774.389892578125,2774.389892578125,2325900
2021-09-21,2794.989990234375,2800.22998046875,2765.56005859375,2780.659912109375,2780.659912109375,1266600
2021-09-22,2786.080078125,2817.739990234375,2771.030029296875,2805.669921875,2805.669921875,1252800
2021-09-23,2819.75,2833.929931640625,2808.030029296875,2824.320068359375,2824.320068359375,1047600
2021-09-24,2810.77001953125,2846.610107421875,2804.820068359375,2844.300048828125,2844.300048828125,1149200
2021-09-27,2816.090087890625,2838.77001953125,2801.35009765625,2821.43994140625,2821.43994140625,1094100
2021-09-28,2773.10009765625,2781.929931640625,2707.199951171875,2716.60009765625,2716.60009765625,2288600
2021-09-29,2739.60009765625,2743.02001953125,2677.300048828125,2687.070068359375,2687.070068359375,1542400
2021-09-30,2685.22998046875,2710.85009765625,2671.1201171875,2673.52001953125,2673.52001953125,1899800
2021-10-01,2688.949951171875,2738.2099609375,2681.4599609375,2730.860107421875,2730.860107421875,1768000
2021-10-04,2719.2099609375,2719.2099609375,2621.0,2673.18994140625,2673.18994140625,2560100
2021-10-05,2680.820068359375,2744.489990234375,2680.820068359375,2720.4599609375,2720.4599609375,1620200
2021-10-06,2695.0,2755.0,2691.0,2751.300048828125,2751.300048828125,1218200
2021-10-07,2777.840087890625,2800.840087890625,2773.02001953125,2784.5,2784.5,1255500
2021-10-08,2791.5400390625,2806.6201171875,2784.35009765625,2795.7099609375,2795.7099609375,1325200
2021-10-11,2785.840087890625,2814.239990234375,2777.179931640625,2778.280029296875,2778.280029296875,897700
2021-10-12,2789.60009765625,2790.139892578125,2715.199951171875,2728.97998046875,2728.97998046875,1816600
2021-10-13,2748.050048828125,2760.0,2730.3798828125,2751.639892578125,2751.639892578125,982700
2021-10-14,2789.47998046875,2826.75,2776.5,2823.02001953125,2823.02001953125,1594700
2021-10-15,2832.2900390625,2834.360107421875,2815.10009765625,2827.360107421875,2827.360107421875,1512900
2021-10-18,2821.530029296875,2855.919921875,2821.389892578125,2855.56005859375,2855.56005859375,1019800
2021-10-19,2867.75,2873.25,2852.0,2864.739990234375,2864.739990234375,1008200
2021-10-20,2866.760009765625,2870.919921875,2827.530029296875,2835.3798828125,2835.3798828125,1164400
2021-10-21,2835.3798828125,2843.1201171875,2810.0,2837.719970703125,2837.719970703125,1314600
2021-10-22,2783.0,2811.659912109375,2721.1201171875,2751.330078125,2751.330078125,2529400
2021-10-25,2751.0,2760.0,2708.47998046875,2748.93994140625,2748.93994140625,1720600
2021-10-26,2785.27001953125,2801.659912109375,2766.090087890625,2786.169921875,2786.169921875,2461800
2021-10-27,2788.10009765625,2973.0,2788.10009765625,2924.35009765625,2924.35009765625,4289100
2021-10-28,2942.68994140625,2943.159912109375,2892.5400390625,2916.97998046875,2916.97998046875,1810300
2021-10-29,2901.56005859375,2964.840087890625,2892.989990234375,2960.919921875,2960.919921875,2166000
2021-11-01,2960.919921875,2960.919921875,2864.510009765625,2869.93994140625,2869.93994140625,2346200
2021-11-02,2891.590087890625,2932.179931640625,2886.7099609375,2908.64990234375,2908.64990234375,1674100
2021-11-03,2918.010009765625,2933.3798828125,2891.820068359375,2931.9599609375,2931.9599609375,1374700
2021-11-04,2942.489990234375,2994.669921875,2926.159912109375,2965.35009765625,2965.35009765625,1920600
2021-11-05,2983.389892578125,3006.550048828125,2963.93994140625,2977.0400390625,2977.0400390625,1915800
2021-11-08,2996.5,3012.300048828125,2968.610107421875,2980.6201171875,2980.6201171875,1152600
2021-11-09,2984.659912109375,2996.68994140625,2944.89990234375,2978.3701171875,2978.3701171875,976500
2021-11-10,2950.0,2961.39990234375,2890.75,2917.8701171875,2917.8701171875,1498500
2021-11-11,2929.7900390625,2950.7099609375,2912.010009765625,2915.330078125,2915.330078125,825900
2021-11-12,2932.31005859375,2977.0,2908.219970703125,2973.56005859375,2973.56005859375,1116900
2021-11-15,2978.010009765625,2990.989990234375,2951.5,2969.0400390625,2969.0400390625,1175400
2021-11-16,2962.989990234375,2975.25,2946.25,2957.52001953125,2957.52001953125,945200
2021-11-17,2960.550048828125,2971.18994140625,2944.800048828125,2960.93994140625,2960.93994140625,979700
2021-11-18,2964.830078125,3011.610107421875,2957.68994140625,2996.77001953125,2996.77001953125,1780400
2021-11-19,2999.510009765625,3019.330078125,2977.97998046875,2978.530029296875,2978.530029296875,1684100
2021-11-22,2986.64990234375,2996.590087890625,2922.949951171875,2926.0400390625,2926.0400390625,1529700
2021-11-23,2923.06005859375,2933.199951171875,2882.300048828125,2915.639892578125,2915.639892578125,1360900
2021-11-24,2909.469970703125,2924.989990234375,2887.4599609375,2922.39990234375,2922.39990234375,902000
2021-11-26,2886.969970703125,2891.14990234375,2836.85009765625,2843.659912109375,2843.659912109375,1523500
2021-11-29,2880.0,2925.949951171875,2877.8701171875,2910.610107421875,2910.610107421875,1629800
2021-11-30,2900.169921875,2920.0,2832.030029296875,2837.949951171875,2837.949951171875,2103400
2021-12-01,2880.0,2919.010009765625,2818.239990234375,2821.030029296875,2821.030029296875,1701000
2021-12-02,2825.0,2877.2900390625,2804.2900390625,2859.320068359375,2859.320068359375,1459700
2021-12-03,2873.6201171875,2888.0,2806.02001953125,2840.030029296875,2840.030029296875,2060800
